row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
102  0  6.63282  9.41354  51.2531  13.388  1168.38  38.1498  15234  126.068  960.62  40.9713  14.9457  11.3017  17.201  25.7911  57.7518  16.2214  16.3989  16.2988  3.37958  15.6024  1.15232
103  0  15.7076  7.49825  26.456  10.7326  169.623  16.7616  16061.9  128.194  41.4035  18.1264  1.64321  6.16388  38.9246  31.4234  23.3445  13.8225  24.9676  15.9037  20.5923  13.8039  1.07165
104  0  4.23465  8.78059  10.4571  9.56543  153.084  15.8145  15665.5  125.688  6.24767  14.4964  6.09561  6.63757  46.0846  39.4308  61.1858  16.5036  50.3456  18.3907  20.8727  14.4491  1.05932
105  0  0.203953  8.03497  22.8245  10.0402  176.158  16.5871  15801.9  126.448  10.9783  16.3374  11.2417  6.26759  7.57602  30.4942  28.9977  13.5522  31.3587  15.1445  7.59117  13.3169  1.06058
106  0  7.18538  6.44067  34.3798  10.3591  114.774  14.3438  15782.6  128.409  0.0703444  14.9306  4.29328  6.71106  20.8117  39.5212  55.7271  15.742  6.49026  16.3218  18.9511  16.657  1.11713
107  0  2.85997  7.89656  12.7546  9.42782  178.34  16.576  15861.2  126.485  1.18236  15.7265  11.2962  7.03835  58.8887  36.6238  34.767  15.3138  43.8641  17.9754  0.685167  15.8628  1.0875
108  0  3.41204  8.32729  29.9262  10.2815  142.767  15.3537  15670  128.318  1.9911  13.9104  26.3313  7.86177  41.102  30.2224  51.2786  14.5983  29.3838  15.4223  18.2807  14.4893  1.1477
109  0  4.59527  8.50704  17.3486  9.44762  148.654  15.5274  15781.3  126.153  0.297389  15.1477  30.9146  7.97814  4.72055  28.6811  38.5229  13.9306  34.4259  15.3386  3.67451  13.1293  1.1303
110  0  2.66811  8.3341  1.61491  8.36325  139.745  15.1546  15576.5  125.481  3.16076  15.3752  29.7573  8.06658  5.04617  48.1198  41.555  15.798  18.2016  16.5834  31.8259  14.8826  1.08705
111  0  8.68758  10.2608  1.49661  10.4436  132.499  16.9809  15598.6  126.586  170.454  25.8575  4107.26  66.3115  3.38993  25.4672  2521.99  54.4626  11.868  14.9641  14.1025  15.2412  1.19185
112  0  0.56362  7.40682  50.2274  11.2898  184.47  16.8233  15325.7  124.453  48.9524  17.1462  200.473  15.6523  6.75407  28.4573  55.122  14.6966  22.2058  14.383  58.0938  15.5501  1.08243
113  0  0.0421265  7.85581  25.456  9.91817  122.942  14.8009  15368.4  124.598  14.9953  15.7392  24.1653  7.67162  1.48829  23.7253  42.0636  13.6279  55.3501  16.4148  0.239976  12.83  1.07887
114  0  678.96  32.4403  1768.67  48.7527  719.698  36.8668  15198.5  130.125  12321.5  119.182  118.461  27.0921  13.9137  17.7944  1582.84  48.4958  89.3546  20.1974  361.181  27.1343  1.22531
115  0  837.861  35.1682  1889.75  50.1526  746.929  37.5379  15132.9  130.196  14983.3  130.34  146.787  29.3231  21.5324  17.8397  2163.3  55.7042  115.521  21.29  541.316  30.5315  1.15834
116  0  1248.68  42.5516  3205.58  64.1946  1236.78  47.0406  14838  130.562  21573.7  155.296  205.948  34.6425  31.8767  19.2297  4342.62  74.9927  153.523  24.428  684.678  34.9711  1.38961
117  0  1156.44  40.9759  2819.57  60.3281  1183.89  45.6713  14877.6  130.116  19314.3  147.693  177.83  32.624  48.9767  17.8146  3020.36  62.2884  119.784  22.7679  692.395  34.1576  1.23322
